23,Apmācības platformas Moodle ieviešana uzņēmumā ECOMMPAY LIMITED,"Diplomdarba tēma ir “Apmācības platformas Moodle ieviešana uzņēmumā ECOMMPAY LIMITED”.  Diplomdarba darba mērķis ir izpētīt un izstrādāt apmācības platformas Moodle ieviešanas projektu uzņēmumā ECOMMPAY LIMITED, aprakstot ieviešanas nepieciešamību, veicot dažādu apmācību platformu analīzi, noteicot to atbilstību uzņēmuma un regulatoru prasībām. Darbā izstrādāts apmācības platformas ieviešanas projekts ar visiem posmiem, kā arī izskatīts projekta  ekonomiskais pamatojums.  Darba tēmas izvēle saistīta ar to, ka uzņēmums ECOMMPAY LIMITED  plāno tiešsaistes apmācību uzsākšanu, lai nodrošināt regulatoru prasību izpildi attiecibā uz AML nodaļas darbinieku apmācību nodrošināšanu. Papildus pie minēta, uzņēmuma plānos ir uzsākt visu struktūrvienību darbinieku apmācības, lai paaugstināt viņu kompetenci darba jautājumos.",,0
24,Rīgā esošo sakaru līdzekļu remontuzņēmumu finanšu analīze un perspektīvas,. Rīgā esošo sakaru līdzekļu remontuzņēmumu finanšu analīze un perspektīvas,,0
25,Nekustamā īpašuma nodokļa piemērošanas un administrēšanas problēmas pašvaldības ietvaros,"Bakalaura darba mērķis ir izpētīt nekustamā īpašuma nodokļa elementus un bāzi, Latvijā esošo nekustamā īpašuma nodokļa politiku, nodokļa piemērošanas metodoloģiju, kā arī izpētīt un noteikt vai pastāv problēmas nodokļa administrēšanā vienas pašvaldības ietvaros, konkrēti - analizējot Iecavas novada pašvaldības kā nodokļa administrācijas darbību. Pamatojoties uz iegūtajiem rezultātiem un secinājumiem, autore ir izstrādājusi priekšlikumus administrēšanas procesa pilnveidošanai, kā arī norādījusi uz nepieciešamību veikt izmaiņas likuma “Par nekustamā īpašuma nodokli” tiesiskajā regulējumā, kas īpaši attiecas uz nekustamā īpašuma nodokļa papildlikmes piemērošanu neapstrādātai lauksaimniecībā izmantojamai zemei.",,0
26,"Autoservisa informācijas sistēmas pilnveidošana uzņēmumā SIA ""Auto Tech""","Diplomdarba tēma ir „Autoservisa informācijas sistēmas pilnveidošana uzņēmumā SIA Auto Tech”. Diplomdarba mērķis ir izpētīt un analizēt uzņēmumā jaunieviesto datorprogrammu Darbium, konstatēt datorprogrammas kļūdas un nepilnības, kā arī izvirzīt priekšlikumus autoservisa programmas pilnveidošanai, pēc SIA Auto Tech prasībām. Lai sasniegtu izvirzīto mērķi, diplomdarba autore: •veica uzņēmuma darbības izpēti; •veica ieviestās autoservisa programmas Darbium izpēti; •konstatēja autoservisa programmas Darbium  kļūdas un nepilnības; •diplomdarba nobeigumā, izvirzīja priekšlikumus autoservisa programmas uzlabošanai un pielāgošanai SIA Auto Tech uzņēmumam.  Autore secina, ka konstatējot Darbium darbības kļūdas, un papildinot programmas funkcijas ar autores izvirzītajiem priekšlikumiem, autoservisa programma Darbium būs atbilstoša visām SIA Auto Tech izvirzītajām prasībām.  Diplomdarbs sastāv no piecām nodaļām, 60 lappusēm, 24 attēliem, 5 tabulām un 5 pielikumiem.",,0
27,AS “Virši – A” konkurētspējas analīze Latvijas tirgū,"bakalaura darba “as “virši – a” konkurētspējas analīze latvijas tirgū” mērķis ir, pamatojoties uz teorijas atziņām par konkurētspēju, kā arī uz patērētāju aptaujas rezultātiem, izpētīt un analizēt as “virši - a” konkurētspēju latvijas degvielas virsnozarē un sniegt priekšlikumus uzņēmuma konkurētspējas paaugstināšanai. bakalaura darba teorētiskais pamatojums balstīts uz literatūras avotiem par konkurētspēju, cenas veidošanas aspektiem un konkurētspējas novērtēšanas metodēm. pētījuma daļa ir balstīta uz datiem, pieejamiem par degvielas virsnozari, autora veikto svid un portera 5 spēku metodes analīzi, kā arī uz degvielas patērētāju aptauju. veicot uzņēmuma un degvielas virsnozares izpēti un analīzi, par vienu no galvenajiem secinājumiem, autors uzskata, ka as “virši - a” ir lielākais latvijas degvielas tirgotājs, kuram pieder 100% latvijas kapitāls un kas ir konkurētspējīgs uzņēmums, kuram ir plašs pakalpojumu klāsts, kas ir atšķirīgs no galvenajiem konkurentiem, mārketinga aktivitātes ir devušas savu pozitīvo ietekmi, jo uzņēmuma tirgus daļa palielinās ar katru gadu. tomēr, lai paaugstinātu savu konkurētspēju, ir nepieciešams veikt virkni uzlabojumus, kas ļautu tādā veidā iegūt jaunus klientus. īpaši tas skar klientu apkalpošanas uzlabošanas kvalitāti un cenu veidošanas aspektus. darba apjoms ir 82 lpp. darbs satur 5 tabulas un 44 attēlus. ir izmantoti 40 literatūras avoti, tai skaitā 11 svešvalodā. pielikumu skaits – 3.  ","as“virši-a”,cenuveidošana,konkurētspēja,konkurētspējasnovērtējumametodes,degvielasuzpildesstacijas,patērētājuaptauja",0
28,Pārmaiņu vadības ieviešana uzņēmuma SIA “TAV LATVIA OPERATION SERVICES” saimnieciskās darbības pilveidošanai,"Bakalaura darba mērķis ir izpētīt pārmaiņu vadības ieviešanas iespējas uzņēmumā SIA “TAV Latvia Operation Services” un izstrādāt pārmaiņu vadības ieviešanas plānu tā saimnieciskās darbības pilnveidošanai. Pārmaiņu vadības ieviešana ir nepieciešama, lai uzņēmums spētu efektīvi pielāgoties strauji mainošai uzņēmējdarbības videi aviācijas nozarē un minimizēt ārējo faktoru ietekmi uz saimnieciskās darbības rezultātiem. Bakalaura darbs sastāv no trīs nodaļām. Pirmajā nodaļā tiek izskaidrots jēdziens “pārmaiņas”, ir aprakstītas pārmaiņu vadības veidi un pieejas. Otrajā nodaļā ir analizēti uzņēmuma saimnieciskās darbības procesi, klientu un darbinieku izpētes rezultātā ir identificētas galvenās problēmas. Trešajā nodaļā, tiek izstrādāti pārmaiņu vadības ieviešanas plāns un priekšlikumi galveno problēmu risināšanai. Bakalaura darba apjoms ir 70 lappuses, tas satur 18 attēlus, 9 tabulas, 5 pielikumus, 1 formulu un 31 izmantotās literatūras avotus.",,0
29,"Darbinieku apmierinātība un motivācijas sistēma uzņēmumā SIA ""Papīrs un kafija""","Bakalaura darba tēma ir Darbinieku apmierinātība un motivācijas sistēma uzņēmumā ‘’Papīrs un kafija’’. Mūsdienu strauju attīstošajā tehnoloģiju Pasaulē darba devējs nereti neseko līdzi pārmaiņām un darbinieku aktuālajām vajadzībām. Laikam ejot, darbinieku motivējošie faktori strauji mainās, un atalgojums vairs nav vienīgais noteicošais, un tādēļ darba autors šajā darbā vēlējās izpētīt, kādi faktori šobrīd motivē personālu. Bakalaura darba mērķis ir iegūt un izprast informāciju no dažādiem informācijas avotiem, un, veicot aptauju uzņēmumā ‘’Papīrs un kafija’’, analizēt darbinieku šī brīža apmierinātību ar motivācijas sistēmu. Izanalizējot teoriju, aptaujas un interviju, darba autors nonāk pie secinājumiem un izrietot no tiem, sniedz priekšlikumus par motivācijas sistēmas pilnveidošanu pētāmajā uzņēmumā. Darba autors secina, ka darba vadītājam ir jāmotivē vairāk jaunie darbinieki, lai tās nebūtu tikai īslaicīgas darba attiecības. Bakalaura darbs sastāv no 67 lapaspuses, iekļauti 28 attēli un 1 pielikums. Darbā tika izmantoti 40 literatūras avoti.",,0
30,Mazu un vidēju uzbekistānas uzņēmumu eksports: Lauksaimniecības produktu pārbaude,"Neskatoties uz pastāvīgu Uzbekistānas Republikas eksporta kvantitatīvo un kvalitatīvo rādītāju pieaugumu un ārējās tirdzniecības liberalizāciju, eksporta aktivitāte parāda vairākus faktorus, kuriem ir būtiska ierobežojoša ietekme uz MVU republikas eksporta attīstību. Tāpēc šis pētījums tika veikts ar mērķi izcelt un novērot izaicinājumus un nākotnes izredzes, ar kurām saskaras MVU, Uzbekistānas lauksaimniecības un pārtikas eksporta pierādījumos. Pieejas pamatā ir MVU eksporta novērošana, galvenokārt lauksaimniecības un pārtikas eksporta vide, tiešsaistes un papīra recenzijas akadēmiskajos žurnālos, grāmatās un iepriekšējos pētījumos. Pētījumā izmantota kvalitatīvā metode, un dati tiek apkopoti, analizējot piecu mazo un vidējo uzņēmumu lauksaimniecības pārtikas eksporta trūkumus un potenciālu Uzbekistānā tā reālās dzīves kontekstā. Analīzes rezultāti mazo un vidējo uzņēmumu eksporta darbības jomā parādīja, ka jaunajā jaunattīstības valstī patiešām pastāv šķēršļi, kas ir jāsamazina līdz dažām redzamām perspektīvām, kurām vajadzētu pienācīgi izpildīt mazu un vidēju uzņēmumu turpmāko attīstību, lai iekļūtu pasaules eksports.",,0
31,Mārketinga ietekmes nozīme patērētāju uzvedībā tūrisma produktiem,"Maģistru disertācijas autors - Nusratilla Rikhsiev, Latvijas universitātes absolvents, biznesa, menedžmenta un ekonomikas fakultāte. Maģistru darba temats mārketinga ietekmes ""Svarīgums uz tūristu produkta patēriņa uzvedību"", kura vajā panta mērķi - izanalizēt mārketinga ietekmes svarīgumu uz tūristu produkta patērētājiem uz tūristu kompānijas "" Ecotour "" piemēra.  Pirmā teorētiska daļa satur mārketinga un tūristu produkta plānošanas organizācijas teorētiska aspekta pētījumu, bet otrā daļa noteic mārketinga iespaidošanu tūristu produkta virzīšanu nacionālā tirgū, galvenokārt, mārketingu pētījumi un tūrisma attīstības tekošā stāvokļa analīze Uzbekistānā.  Ietvaros praktiskas disertācijas daļas autors izanalizēja tūristu kompānijas "" Ecotour "" mārketingu pētījumu un piedāvāja dažas praktiskas darbības pa uzlabojumu.  Disertācija ir uzrakstīta uz angļu mēles. Iekļauj ievadu, teorētisku un praktisku daļas, slēdziens un izmantoti avoti.",,0
32,Uzņēmējdarbības uzsākšanas iespējas Ķemeros,"Bakalaura darbā tiek pētītas uzņēmējdarbības uzsākšanas iespējas Jūrmalā, Ķemeros. Izvēlētā uzņēmējdarbības nozare ir ēdināšanas pakalpojumu sniegšana, izveidojot mājīgu kafejnīcu. Kā konstanti izvēloties šādu nozari un tieši šo rajonu pilsētā, darba ietvaros tiek noteikta potenciāli visizdevīgākā tirdzniecības vieta, analizēta paredzamā finanšu plūsma, kā arī raksturoti un pētīti tuvākie un spēcīgākie konkurenti tirdzniecības rajonam. Darba gaitā tika veikta patērētāju aptauja, kurā noskaidrots potenciālo klientu viedoklis un noskaņojums saistībā ar uzņēmuma atrašanos Ķemeros, kā rezultātā noskaidrots, ka 67% respondentu apmeklētu tirdzniecības teritoriju biežāk, ja tajā atrastos kāds ēdināšanas pakalpojumu sniedzējs.",,0
33,Organizatoriskie aspekti droša elektroniskā paraksta ieviešanai organizācijā,"organizāciju vadītājiem un darbiniekiem laiks kā resurss ir svarīgs, līdzīgi kā organizāciju ilgtspēja, kas ietver arī rūpes par dabu. drošs elektronisks paraksts ir produkts, kas ir saskaņā ar latvijas tiesību aktiem, un parakstītiem dokumentiem nodrošina juridisko spēku. drošs elektroniskais paraksts var ieekonomēt laiku . lai cik šim produktam būtu daudz pozitīvu iezīmju, joprojām to neizmanto visi iedzīvotāji, un tas nav ieviests visās organizācijās latvijā. šobrīd pastāv dažādi aizspriedumi sabiedrībā par tā lietošanas iespējām, kā arī daudzi uzņēmumi nav apzinājuši, vai droša elektroniska paraksta esamība organizācijā, tās klientiem un sadarbības partneriem ir svarīga. temata aktualitātes pamatā ir fakts, ka ar vien vairāk organizācijās ievieš drošu elektronisku parakstu, tas ir bezmaksas produkts, valsts sektorā tas obligāts, bet visas organizācijas to vēl neizmanto. bakalaura darba apjoms ir 69 lappuses. darba izstrādē izmantoti 57 avoti.  ","eparaksts,organizācija,komunikācijaardarbiniekiem,digitalizācija,drošselektronisksparaksts",0
34,Piegādes ķēdes vadības efektivitātes novērtējums mazumtirdzniecības zīmolos: IKEA piemērs,"Mazumtirdzniecības nozares uzņēmumiem piegādes ķēdes vadība ir svarīgs aspekts. Tomēr joprojām daudziem no tiem ir grūtības ar efektīvās piegādes ķēdes novērtēšanas sistēmas radīšanu un ieviešanu.  Šī darba galvenais mērķis ir izveidot dzīvotspējīgu piegādes ķēdes novērtēšanas sistēmas modeli mazumtirdzniecības uzņēmumiem.  Darba gaitā autors ir izpētījis un izanalizējis pieejamu literatūru par piegādes ķēdes pārvaldību un tās novērtēšanas sistēmas efektivitāti, izpētījis esošo piegādes ķēdes novērtēšanas sistēmu IKEA uzņēmumā, kas kalpoja par pētījumu objektu, kā arī veicis intervijas ar nozares ekspertiem piegādes ķēžu pārvaldībā.  Rezultātā autoram izdevās identificēt un klasificēt radītājus, kas ir saistīti ar galvenajiem piegādes ķēdes virzītājspēkiem, kas var paaugstināt esošās piegādes ķēdes novērtēšanas sistēmas efektivitāti IKEA kompānijā, kas savukārt ļāva izveidot kompāniju apmierinošo efektīvās novērtēšanas sistēmas modeli.",,0
35,"Uzņēmuma GEMOSS darbības stratēģijas analīze, novērtēšana un tās attīstības iespējas","Bakalaura darba tēma ir „Uzņēmuma Gemoss darbības stratēģijas analīze, novērtēšana un tās attīstības iespējas”. Bakalaura darba mērķis ir izstrādāt priekšlikumus uzņēmuma SIA Gemoss darbības attīstībai.  Darbs sastāv no četrām daļām: 1.tiek analizēts stratēģijas jēdziens no vairākiem teorētiskiem aspektiem;  2.tiek raksturota un izvērtēta HORECA nozare un HORECA nozares piegādātāju darbība;  3.tiek veikta SIA Gemoss saimnieciskās darbības analīze.  4.formulēta un analizēta uzņēmuma darbības stratēģija un piedāvātas tās attīstības iespējas. Apjoms - 85. lpp",,0
36,Latvijas komercbanku un komersantu sadarbības pilnveides iespējas,"Darbā ir aprakstīta noziedzīgi iegūtu līdzekļu legalizācijas un terorisma finansēšanas novēršanas prasību ietekme uz sadarbību starp Latvijas komercbankām un komersantiem. Komersanti saskaras ar paaugstināto informācijas pieprasījumu daudzumu, kamēr komercbankas cenšas nodrošināt atbilstību normatīvo aktu prasībām. Rodas problēma, ka komersanti ir pārslogoti ar pieprasījumu skaitu, savukārt komercbankas nespēj samazināt spiedienu un līdz ar to pazaudēt nepieciešamo atbilstības līmeni. Darba mērķis ir pilnveidot sadarbību starp komercbankām un komersantiem, samazinot informācijas pieprasījumu apjomu, tai pašā laikā saglabājot pietiekošo komercbanku atbilstību klientu izpētes normatīvo aktu prasībām. Lai izstrādātu sadarbības pilnveides iespējas, autors analizē “naudas atmazgāšanas” novēršanas regulējumu un klientu izpētes prasības.",,0
37,Teātra nozares attīstības tendences Latvijā,"Valsts dibināto teātru galvenais uzdevums, saskaņā ar Kultūras ministrijas uzdotajiem uzdevumiem, ir pēc iespējas lielākam apmeklētāju skaitam izrādīt kvalitatīvas teātra izrādes, nevis peļņas gūšana. Ņemot vērā, ka nozari veido kapitālsabiedrības, kurām pēc savas būtības būtu jāstrādā peļņas gūšanas nolūkā, valsts dotācijām nevajadzētu būt vienīgajam pastāvēšanas garantam. Darbā tika veikta teātru līdzšinējā attīstības analīze, pēc kuras tika secināts, ka lielāko attīstību nozarē piedzīvo VSIA Daugavpils teātris un VSIA Mihaila Čehova Rīgas Krievu teātris. Teātra nozares finanšu prognozes liecināja par turpmāku nozares attīstību, bet apmeklētāju skaits turpinās samazināties. Nozares galvenie riski ir ekonomiskās situācijas pasliktināšanās valstī, valsts dotāciju straujš samazinājums un straujš apmeklētāju skaits.",,0
38,Kvalitātes vadības un vides pārvaldības sistēmas ieviešana uzņēmumā,"Bakalaura darba tēma ir ‘’ Kvalitātes vadības un vides pārvaldības sistēmas ieviešana uzņēmumā’’. Darba mērķis ir padziļinātāk izpētīt KVS un VPS sistēmu ieviešanas būtību un nozīmi, kā arī ņemt kā piemēru un novērtēt to efektivitāti konkrētā uzņēmumā. Atbilstoši šim mērķim, veikt kvalitātes vadības un vides pārvaldības sistēmu izpēti, novērtēt uzņēmumā esošo sistēmu atbilstību standartiem, novērtēt KVS un VPS efektivitāti uzņēmumā, kā arī noslēgumā veikt secinājumus un sniegt konkrētus priekšlikumus abu sistēmu pilnveidošanai un efektivitātes uzlabošanai. Darbs sastāv no 3 nodaļām: kvalitātes vadības un vides pārvaldības sistēmas raksturojums un nozīme, KVS un VPS integrēšana SIA MODUL, KVS un VPS ieviešanas novērtējums.  Pirmajā nodaļā ir apstatīti galvenie kvalitātes vadības un vides pārvaldības sistēmu pamatprincipi, to ieviešanas un uzturēšanas nozīme. Otrajā nodaļā tiek skatīta KVS un VSP konkrētā uzņēmumā un izvērtēts, cik cieši šīs sitēmas savā starpā ir saistītas. Trešajā nodaļā tiek apskatīts, kā uzņēmumam ir izdevies ieviest esošās sistēmas un veikts to efektivitātes novērtējums.  Nobeiguma daļa sastāv no konkrētiem secinājumiem un priekšlikumiem, kas autoram ir radušies darba izstrādes gaitā. Bakalaura darba rezultātā autors secina, ka kvalitātes vadības sistēma un vides pārvaldības sistēma ir ļoti nozīmīga un spēj labvēlīgi ietekmēt organizācijas darbību, taču pētāmajā uzņēmumā šīs sistēmas ir nepieciešams uzlabot un pilnveidot, lai tās strādātu efektīvāk.  Bakalaura darbs sastāv no 64. lappusēm.",,0
