sentence,is_generated
"The distribution of calories per meals: breakfast - 28 (IQR 34 - 24)%, lunch 40 (IQR 43 - 35)%, dinner 32 (IQR) 38 - 25)% from the total daily calorie intake.",0
"Statistical analysis of the data showed statistically significant correlation between proportionally greater amount of calories consumed at dinner and increased visceral fat (p = 0,01), as well as increased body weight (p = 0.047), but did not increase total body fat (p = 0.12).",0
"Increased intake oftotal protein containing food per day was correlates with increased visceral fat (p = 0.002), total body fat (p = 0.03) and BMI (p = 0.017).",0
"After analysis of intake of food groups during dinner it was concluded that foods rich in protein increase visceral fat (p = 0.012), body weight (p = 0.036), BMI (p = 0.016) and total body fat (p = 0.026) in general.",0
"Keywords: obesity, bioimpedance, circadian rhythm, meal time, chrono nutrition, chrono disruption, chrono type, visceral fat, dinner",0
"On D. Dancite Master thesis “Use of barley grains for new probiotic product development” – Riga, LU, 2020, p. 52 The Master thesis contains 8 tables, 16 figures and 2 annex, 44 literature sources and 52 pages.",0
The aim of work: to study the use of germinated hull-less barley grains for the production of fiber-enriched dairy product.,0
"Tasks: 1.Determine fiber content of ungerminated, 24 and 36 hours germinated  hull-less barley grain.",0
"2.Determine the optimum dried and chopped ungerminated, 24 and 36 hours germinated hull-less barley grain concentration for yoghurt.",0
"3.Analyse dried and chopped ungerminated, 24 and 36 hours germinated hull-less barley grain effect on yoghurt fermentation process, lactic acid bacteria growth dynamics and viscosity.",0
"4.Evaluate effect of enzyme lactase in yoghurt fermentation process, lactic acid bacteria growth dynamics and viscosity with addition of hull-less barley grain.",0
On study of master thesis evaluated the suitability of dried and chopped hull-less barley grain `Kornelija` for probiotic product development.,0
"Yoghurt was fermented with freeze-dried starter (Lactobacillus delbrueckii ssp. bulgaricus, Streptococcus thermophilus) by adding ungerminated, 24 and 36 hours germinated barley grain (conc. 2%, 3%, 4%) with or without presence of enzyme lactase.",0
Yoghurt was fermented 42±1 oC up to 4 hours.,0
"pH of samples during fermentation, count of lactic acid bacteria, viscosity and fiber content were determined.",0
"The results of work show that dried and chopped ungerminated, 24 and 36 hours germinated barley grain, fortifies yoghurt with fiber, promotes growth of lactic acid bacteria in the product, increases the viscosity and shortens fermentation time.",0
Data regarding barley technological traits are supported by the project “The hull-less barley variety ‘Kornelija’ – high-quality wholegrain raw material for developing niche and functional products” (within the scope of Project Nr. KC-PI-2017/43).,0
"SUMMARY  Previous studies have showed the role of meal timing in glucose and insulin metabolism, which significantly affects type 2 diabetes patients.",0
"The theory about circadian rythm, gives importance to daily rythm, including meal time, for proper functioning of the metabolism.",0
"Disruptions in circadian rythm, for example, late dinner, eating at night, breakfast skipping etc., are considered as factors, that increase the risk of obesity and type 2. diabetes.",0
The aim of this study is to find out diet regime patterns in type 2 diabetes population and their relation to glycemic control and body weight.,0
"In the theoretical part of the study, information about meal time, and it’s relation to glycemic control ,glucose metabolism,  body weight and the role of circadian rythm in type 2 diabetes patient population was reflected.",0
