sentence,is_generated
"Analizējot parazītu sugu savstarpējās asociācijas ciešumu, tika noteikts ka starp rudo lapsu plaušu nematožu sugām Crenosoma vulpis un Eucoleus aerophilus pastāv vidēji cieša asociācija, kurai ir potenciāli pozitīva tendence.",0
"Tika konstatēts, ka rudo lapsu parazitofaunas daudzveidība (H=1,67) ir augstāka nekā jenotsuņiem (H=0,47).",0
"Rudās lapsas vecums bija ietekmējošais faktors, tādu endoparazītu sugu sastopamībai kā nematode Molineus patens un trematode Istmiophora melis.",0
"Kā arī, tika konstatēts ka rudo lapsu endoparazītu daudzveidību neietekmē dzīvnieka populācijas blīvums virsmežniecībās.",0
"Savukārt, jenotsuņiem tika konstatēta izteikti negatīva korelācija starp dzīvnieka populācijas blīvumu un endoparazītu sugu daudzveidību.",0
"Iepriekš tika uzskatīts, ka plekstei ir divas vairošanās stratēģijas – ar pelaģiskiem un bentiskiem ikriem.",0
"2018. gadā, balstoties uz ģenētiskiem pētījumiem, konstatēja, ka tās tomēr ir atšķirīgas sugas.",0
"Iepriekš raksturotā Eiropas plekste (Platichthys flesus) nērš pelaģiskus ikrus, kuru attīstībai nepieciešams 11 ‰ sāļums.",0
"Bentiski nārstojošo sugu nodēvēja par Platichthys solemdali, un tās ikru attīstībai nepieciešams mazāks sāļuma līmenis (aptuveni 7 ‰).",0
"Tā kā Latvija ir viena no valstīm ar lielāko plekstes nozveju un potenciāli varētu būt sastopamas abas sugas, būtu nepieciešams noskaidrot, kura no plekstu sugām (vai arī abas) ir sastopamas Latvijas ūdeņos.",0
"Tas arī būtu nozīmīgi, veicot plekstu sugas krājuma novērtējumu, jo dažādām sugām atkarībā no vides var būt atšķirīgas krājuma attīstības tendences.",0
"Pētījumam izvēlētas piecas vietas, kurās Baltijas un Eiropas plekstei teorētiski jābūt dažādās proporcijās – atklātā jūra (Liepāja tuvāk un tālāk no piekrastes, Ventspils), Irbes šaurums (Kolka) un Rīgas jūras līcis (Saulkrasti).",0
Ievāktajiem paraugiem veica morfoloģisko parametru mērījumus un salīdzināja ar iepriekš pieejamajiem datiem.,0
"Pēc pētījuma rezultātiem secināja, ka nav iespējams atšķirt abas sugas pēc morfoloģiskajām pazīmēm, bet var izdarīt secinājumus par kādas sugas lielāku pārstāvētību.",0
"Pētījumi varētu tikt turpināti, saistot no morfometriskās analīzes iegūtos rezultātus ar iegūto informāciju par plekstu vecumu un ģenētiski apstiprinātu sugas piederību.",0
"Upes nēģis Latvijā  vairāk kā 50% ikgadējās iekšzemes nozvejas, tomēr tam ir piešķirts īpaši aizsargājamās ierobežoti izmantojamās sugas statuss.",0
Jau kopš 20. gs. vidus tiek veikti upes nēģu populāciju papildinoši pasākumi – vaislinieku pārcelšana pāri migrācijas šķēršļiem un mākslīgi pavairotu kāpuru izlaišana.,0
"Pasākumi tiek veikti upēs ar jau eksistējošu populāciju tās papildināšanas nolūkos, vai upes posmos, kuru izvēle veikta pēc virspusēja ekoloģiskā novērtējuma.",0
"Lai populācijas papildināšanas pasākumi būtu efektīvāki, nepieciešams izlaišanas vietas izvēlēties pēc vairākiem rādītājiem.",0
Makrozoobentoss bieži tiek izmantots kā bioloģiskais indikators ūdenstilpju kvalitātes novērtēšanā.,0
"Šī darba mērķis ir identificēt makrozoobentosa organismus pēc kuriem varētu precīzāk noteikt optimālo upes vietu, kurā veikt populācijas pavairošanas pasākumus.",0
"Bentiskās makrofaunas paraugi ievākti 13 upēs, 20 paraugu ievākšanas vietās, tie izšķiroti un noteikti līdz precīzākajiem iespējamajiem taksoniem.",0
"Aprēķinātas makrozoobentosa taksonu indikatorvērtības saistībā ar nēģu kāpuru klātesamību, analizēts to būtiskums un nozīme dažādos mērogos.",0
"Noskaidrots, kuru makrozoobentosa taksonu klātesamība vai neesamība ir nozīmīgākā, salīdzinot iegūtās indikatorvērtības ar taksonu atbilstību nēģu kāpurus raksturojošajiem ekoloģiskajiem faktoriem.",0
"Iegūtas 77 statistiski būtiskas indikatorvērtības, no kurām piecas – Corixidae, Crambidae, Caenis horaria, Platambus maculatus un Radix balthica – atzītas par nozīmīgiem rādītājiem, ko ņemt vērā izvēloties upes nēģu kāpuru izlaišanas vietas.",0
"Biotekstilmateriāli nodrošina barības vielām bagātu vidi cilvēka veselībai kaitīgiem mikroorganismiem, palielinot antimikrobiāla biotekstila pieprasījumu.",0
Dzintars tiek uzskatīts par potenciālu aizsarglīdzekli.,0
"Pētījuma mērķis bija noteikt biotekstila un tā ražošanā izmantoto dzintara mikro- un nanodaļiņu ietekmi uz mikroskopiskām sēnēm, biotekstila biodegradācijas iespējas augsnē, pielietojot radiālās augšanas, disku difūzijas, biotekstila rezistences noteikšanas un puves aizkavēšanas identifikācijas metodes.",0
Dzintara daļiņu klātbūtne būtiski neietekmē mikroskopisko sēņu micēlija attīstību un sporulēšanu (P,0
"Darba mērķis: izmantojot biomarķierus, noteikt iespējamo multirezistentās tuberkulozes (MDR-TB) infekcijas saistību ar imūnsistēmas novecošanos un noskaidrot mtDNS variāciju lomu slimības gaitā un farmakoterapijā.",0
"Darbā ir analizētas mtDNS daudzuma un telomēru garuma izmaiņas, un apskatīta MDR-TB pacientu ieradumu un citu saistīto faktoru ietekme.",0
MDR-TB pacientiem konstatēts paaugstināts mtDNS kopiju skaits un samazināts telomēru garums salīdzinājumā ar kontroles grupu.,0
Būtiskās izmaiņas vērojamas tikai vīriešu grupā.,0
"Biomarķieru izmaiņas iespaidoja arī smēķēšana, terapijas ilgums un saņemto zāļu devu skaits.",0
Identificētas vairākas mtDNS variācijas ar iespējamo ietekmi uz slimības procesiem un zāļu blakusparādību iestāšanos.,0
"Rezultāti liecina par straujāku imūnsistēmas novecošanos MDR-TB pacientiem, kas var kompromitēt organisma aizsargspējas.",0
"Darba mērķis bija izpētīt iespēju saaudzēt divu probiotisko Lactobacillus celmu biomasu, kā substrātu izmantojot sūkalas, un pārbaudīt šīs biomasas izdzīvotību biezpienā un mājas sierā, lai izvērtētu jauna tipa probiotiskā produkta izveides iespējas.",0
Tika novērtēta laktozes koncentrācijas ietekme uz šo celmu augšanu.,0
"Tika izpētīti šo celmu augšanas parametri uz saldajām un skābajām sūkalām un salīdzināti ar rādītājiem MRS barotnē, un novērtēta biomasas izdzīvotība biezpienā un mājas sierā.",0
"Pētījuma laikā tika novērtētas pH izmaiņas, laktozes patēriņš un pienskābes producēšana.",0
"Aplūkojot dažādu laktozes koncentrāciju ietekmi uz abiem celmiem – Lactobacillus casei-01 optimālākā laktozes koncentrācija ir sākot no 30 g/L līdz 60 g/L, taču L. casei subsp. rhamnosus – 20 g/L. Visaugstākā biomasas produktivitāte un iznākums uz sūkalām tika novērots pēc 24h fermentācijas.",0
Tika pētīts arī laktozes patēriņš un pienskābes producēšana fermentācijas laikā.,0
"Augstākie rezultāti tika uzrādīti tieši pēc 24 stundām, pēc 48 stundām produktivitāte samazinājās.",0
"Gan vājpiena, gan pilnpiena biezpienā abi testētie probiotiskie celmi saglabāja dzīvo šūnu skaitu virs 106 KVV uz grama biezpiena vismaz 7 dienas un mājas sierā vismaz 8 dienas pie +4°C.",0
"Konstatēts, ka abu veidu sūkalas ir piemērots substrāts Lactobacillus casei-01 un Lactobacillus casei subsp.",0
"rhamnosus biomasas producēšanai, kā arī, salīdzinot biezpienu ar mājas sieru, mājas sierā izdzīvotības rādītāji ar abiem celmiem bija augstāki.",0
"Pētījuma laikā tika apgūtas darbam nepieciešamās metodes: baktēriju kultivēšanas metodes, biomasas noteikšana ar spektrofotometru un mikroplašu lasītāju – inkubatoru, laktozes noteikšana ar augstefektīvo šķidruma hromatogrāfijas (HPLC) metodi, kā arī dzīvo šūnu skaita noteikšana.",0
"Latvija uzskatāma par Eiropas platauša (Barbastellus barbastellus) izplatības areāla ziemeļu robežu, tāpēc šeit tiem pieejamie biotopi atšķiras.",0
"Pētījuma mērķis bija noskaidrot, kādus biotopus un vasaras mītnes šie sikspārņi izvēlas boreālajos mežos Latvijā.",0
"Lai to noskaidrotu, tika veikta radiotelemetrija, sikspārņu pārlidojumu saucienu reģistrēšana un atmirušās koksnes novērtēšana parauglaukumos.",0
"Pētījumā noskaidrots, ka Eiropas platauši savām vasaras mītnēm visbiežāk izvēlas parastās priedes (Pinus sylvestris), kurās, salīdzinot ar citu sugu kokiem, biežāk un lielākā skaitā konstatētas šiem sikspārņiem potenciāli piemērotas mītnes.",0
"Šī pētījuma rezultāti liecina, ka boreālie meži var būt nozīmīga šo sikspārņu dzīvotne.",0
"Maģistra darbā tika veikta fitoplanktona indikatora “Kramaļģu / Dinofītaļģu indekss” (Dia/Dino indekss) testēšana Rīgas līcī, kā arī noteikta fizikālo (temperatūra) un hidroķīmisko (slāpekļa, fosfora un silīcija) parametru ietekme uz pavasara sezonas kramaļģu un dinofītaļģu maksimālajām biomasām un aprēķinātajām indeksa vērtībām.",0
"Indeksa vērtības tika aprēķinātas nodalot līča pārejas (T) un atklātos, piekrastes ūdeņus (O-C).",0
Indikatora testēšanā tika izmantoti Latvijas Hidroekoloģijas institūta datu bāzē pieejamie fitoplanktona un fizikāli-ķīmisko parametru dati no 1976. - 2019. gadam.,0
"Aprēķinātas Dia/Dino indeksa vidējās un maksimālās pavasara kramaļģu un dinofītaļģu biomasas un alternatīvā silīcija patēriņa indeksa vērtības, kā arī noteiktas labas vides stāvokļa (GES – good environmental status) robežvērtības.",0
"Darba gaitā tika noskaidrots, ka indikatoru “Kramaļģu / Dinofītaļģu indekss” var izmantot Rīgas līča vides kvalitātes novērtēšanā, ka tas galvenokārt raksturo barības transportu jeb virzienu ekosistēmā, kas atbilst  EU Jūras stratēģijas pamatdirektīvas (MSFD – Marine Strategy Framework Directive) D4 (barības ķēdes) raksturlielumam un var norādīt uz eitrofikācijas (raksturlielums D5) rezultātā radītu silīcija limitāciju.",0
Mežu degšanai ir būtiska loma barības vielu apritē un bioloģiskajā daudzveidībā.,0
Bruņērces (Acari: Oribatida) ir svarīgi organisko vielu noārdītāji.,0
Kontrolēta dedzināšana var sniegt vērtīgu informāciju par post–pirogēnas sukcesijas procesu.,0
"Darba mērķis ir noskaidrot degšanas ietekmi uz augsnes bruņērču sabiedrībām, veģetāciju un augsnes parametriem priežu mētrājā un sukcesiju divu gadu periodā.",0
"Pēc degšanas konstatēts būtisks indivīdu blīvuma un daudzveidības samazinājums, bet divu gadu laikā tie būtiski palielinās.",0
"Apstiprināts, ka sugu sabiedrības pēc degšanas veido sugas, kam ir raksturīgs augsts indivīdu blīvums pirms traucējuma.",0
"Novērotas būtiskas veģetācijas un abiotisko faktoru (relatīvā mitruma, pH, O horizonta biezuma) izmaiņas, kam konstatēta korelācija ar bruņērču indivīdu blīvumu, daudzveidību un vairākām no darbā apskatītajām dzimtām.",0
Inermitētā badošanās pēdējā desmitgadē kļūst arvien populārāka un tiek pielietota kā viena no metodēm ķermeņa svara regulācijā.,0
"Ķermeņa svara un tauku masas regulācijas pasākumi gan pasaulē, gan Latvijā kļūst arvien aktuālāki, jo palielinās to cilvēku skaits, kas cieš no pārmērīgas tauku masas uzkrāšanās un ar to saistītām kardio-metabolajām un skeleta saslimšanām.",0
"Darba mērķis bija novērtēt, kura no metodēm - uztura režīma korekcija, mērķtiecīgi, regulāri fiziski vingrinājumi vai abu iepriekšējo metožu apvienošana, rada izteiktākas labvēlīgās izmaiņas ķermeņa audu kompozīcijā.",0
Pētījumā piedalījās 25 sievietes vecumā no 35 - 50 gadiem.,0
"Viņas veidoja trīs pētījuma grupas, ar atšķirīgu pētījuma gaitas protokolu 6 nedēļu praktiskam pētījumam:  1.grupa - ievēroja intermitētās uztura uzņemšanas modeli „8:16 stundas“, 2. grupa - ievēroja intermitētās badošanas modeli „8:16 stundas“ un pētījuma laikā līdzās tam pildīja mēnernas fiziskas aktivitātes, regulārus, mērķtiecīgus fiziskos vingrinājumus; 3. grupa - pildīja mērenas aktivitātes, regulārus fiziskos vingrinājumus, bet neievēroja intermitētas uztura uzņemšanas režīmu.",0
"Izmeklējamo personu iedalījums grupās tika veidots mērķtiecīgi, pielāgojoties pētījuma dalībnieču iespējām, lai pētījuma gaitā būtu iespējas vieglāk pielāgot ikdienas režīmu pētījuma vajadzībām.",0
"Visām izmeklējamajām personām tika noteikti ķermeņa apkārtmēri viduklim, gurniem, augšstilbiem, kā arī ar kaliperi tika veikti ādas-tauku kroku mērījumi 3 ķermeņa vietās: augšdelma mugurpusē, virs zarnu kaula, augšstilba priekšpusē.",0
Ar bioelektriskās impedances svariem tika noteikts ķermeņa svars un audu kompozīciju raksturojoši parametri.,0
Darbā tika salīdzinoši analizētas antropometrisko un ķermeņa audu kompozīciju raksturojošo parametru izmaiņas 6 nedēļu pētījuma laikā visās pētījuma dalībnieču grupās.,0
"Pētījuma rezultāti rāda, ka intermitēts uztura režīms, kā arī intermitēts uztura režīms kopā ar fiziskām aktivitātēm uzrāda labvēlīgas (kaut arī ne statistiski ticamas) relatīvās tauku masas, kā arī viscerālā tauku līmeņa un viscerālo tauku laukuma izmaiņas, salīdzinot ar fizisko vingrinājumu režīmu bez intermitēta uztura režīma, savukārt, ne vienā no pētījuma grupām nebija novērojamas nozīmīgas skeleta muskuļu masas pārmaiņas.",0
"Pētījuma rezultātā var secināt, ka intermitēts uztura režīms, kā arī mērķtiecīgi fiziskie vingrinājumi ir veids, kā saglabāt relatīvi nemainīgu ķermeņa audu kompozīciju, neierobežojot sevi uztura daudzveidībā un daudzumā, ja uzturu uzņem noteiktā diennakts laika periodā.",0
Parastā priede ir pasaulē visplašāk izplatītākā un ekonomiski nozīmīga skujkoku suga.,0
"Tā veido biomasas pieaugumu, izmantojot pašreizējos asimilātus, tomēr tās augšanai tiek izmantotas arī iepriekš izveidotās rezerves, kas noglabātas koksnes staru veidā.",0
"Mainīgos vides, īpaši ekstrēmos apstākļos mainās arī uzkrāto rezervju daudzums, kas var ietekmēt biomasas pieaugumu nākotnē.",0
Koksnes staru izmēri atspoguļo uzkrāto rezervju daudzumu koksnē un pēc tā var spriest par koku reakciju uz meteoroloģiskajiem faktoriem un sociālā statusa nozīmi vienas audzes ietvaros.,0
"Par pētījuma vietu izvēlēta saimnieciska parastās priedes audze lāna tipa mežā, Tomē.",0
"Pētījumam ievāca urbumus no I un III Krafta klases kokiem, urbumiem veica anatomiskos (tangenciālos) griezumus katras gadskārtas agrīnajā un vēlīnajā koksnē.",0
Paraugus krāsoja un fotogrāfēja.,0
"Attēliem veica kvantitatīvo koksnes staru analīzi, izmantojot programmu WinCell.",0
"Jaukta tipa modelis izmantots, lai salīdzinātu koksnes staru parametru vidējo vērtību atšķirības.",0
"Laika rindu un korelācijas analīze izmantota, lai novērtētu meteoroloģisko faktoru un koksnes staru parametru saistības.",0
"Galveno komponentu analīze izmantota, lai novērtētu koksnes staru parametru mainības tendences.",0
"Koksnes staru parametri atšķirās starp Krafta klašu kokiem, bet izteiktāka atšķirība vērojama starp gadskārtas daļām, norādot uz augstu koku individualitāti.",0
"Meteoroloģiskie faktori (temperatūra, nokrišņu daudzums un sausums), kas galvenokārt raksturo apstākļus pirms gadskārtas veidošanās, uzrādīja saistības ar koksnes staru parametriem.",0
"Bakalaura darbs izstrādāts Latvijas Universitātes, Bioloģijas fakultātes, Botānikas un ekoloģijas katedrā un Latvijas Valsts mežzinātnes institūtā “Silava”.",0
Darbs izstrādāts laika posmā no 2018. gada jūnija līdz 2020. gada maijam.,0
KOPSAVILKUMS  Jekaterinas Netečas maģistra darba mērķis bija noskaidrot jauno peldētāju 14-21 gadu vecu sportistu zināšanas par uztura bagātinātājiem un to lietošanas pieredzi.,0
"Pasaulē veiktie pētījumi atspoguļo uztura bagātinātāju plašo lietošanu sportistu vidū, tomēr to izvēle ne vienmēr ir pamatota un droša.",0
"Nepieciešamību padziļināti pētīt šo jautājumu pamato pētījumu trūkums par uztura bagātinātāju lietošanu tieši Latvijas sportistu populācijā, nav arī skaidra priekšstata par viņu zināšanām un izmantotajiem informācijas avotiem saistībā ar uztura bagātinātājiem.",0
"Galvenie pētījuma uzdevumi bija iztulkot un validēt standartizētu pašvērtējuma anketu “Aptauja par uztura bagātinātājiem peldēšanas sportā”, un pielāgot to Latvijas populācijai, kā arī noskaidrot jauno peldētāju uztura bagātinātāju lietošanas paradumus, biežumu, iemeslus un zināšanas par to lietošanas drošību.",0
"Pētījuma rezultāti parādīja, ka peldētāju vidū ir liels - 71,5% (n = 113; 95%TI = 0,64-0,78) uztura bagātinātāju lietotāju skaits, rezultāti atzīti par statistiski nozīmīgiem (p˂0,05).",0
"Atbildes attiecībā par iemesliem, kā un kāpēc sportisti izmanto uztura bagātinātājus, uzrādīja neatbilstību un liek domāt par plašu dezinformāciju sportistu vidū saistībā ar uztura bagātinātājiem.",0
"Pētījums arī pierādīja, ka vairums respondentu savas zināšanas par uztura bagātinātājiem vērtē kā virspusējas, un tikai 16,2 % (n = 25; 95%TI = 0,11-0,23) tās uzskata par labām.",0
